stop_id,stop_type_id,stop_type_name,start_at,ends_at,duration_minutes
02f18e0c-7818-423e-8bc5-b20d7de24d39,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T04:19:00,2025-02-14T04:28:20.139738,9.3
099b338f-3464-4477-bc34-26530d41789d,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T04:50:00,2025-02-14T04:56:54.173026,6.9
6bebacc8-110a-48f4-be9c-b24731c68b6f,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-14T05:36:00,2025-02-14T05:52:12.248183,16.2
9586ea3e-4adf-4f92-ae51-4e814347ba49,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-14T06:29:00,2025-02-14T06:29:36.600758,0.6
bfeb4ea9-44a9-4996-84ca-1e5235c27e3a,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T07:00:00,2025-02-14T07:01:35.750787,1.6
e016ec14-4529-4652-9804-8fbfb4d7c259,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T08:00:00,2025-02-14T08:09:38.041616,9.6
4ff879f1-581d-49cd-8aa2-d828dc32417a,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T08:36:00,2025-02-14T08:56:02.956711,20.0
88044018-c742-4840-8c86-dbca2e30bd28,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T09:13:00,2025-02-14T09:17:54.114485,4.9
a7d8c29b-1c2b-43b6-80c4-0f856126b146,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-14T09:43:00,2025-02-14T09:49:05.879420,6.1
affe646b-2baf-44e4-8a56-897470be810e,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T10:15:00,2025-02-14T10:35:14.615267,20.2
b6d4ae7b-a044-4f14-8936-e5053c138cfe,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T11:20:00,2025-02-14T11:24:09.094591,4.2
40c4b1e0-de60-4fd1-9059-92356e9bc2ce,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-14T13:18:00,2025-02-14T13:38:13.969242,20.2
4c26b51e-7dc7-4815-9df3-901a99c44a04,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-14T15:50:00,2025-02-14T15:50:03.341327,0.1
d22922d2-851f-42dd-b747-c63b24400c27,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T16:02:00,2025-02-14T16:09:15.405144,7.3
2ffaf1f5-4120-4079-8437-022149d0f023,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-14T18:33:00,2025-02-14T18:56:05.428896,23.1
e84e2036-1f09-4f24-8818-ee9268403cb6,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-14T19:37:00,2025-02-14T19:42:57.242322,6.0
87cfbda8-9bac-4a64-9a64-a894cbbaffe4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T20:47:00,2025-02-14T21:01:09.276629,14.2
a14b2387-f054-44cb-95e8-0c1bbb97e31f,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-14T22:45:00,2025-02-14T22:52:16.553715,7.3
5e56cd6b-9605-40c8-ad11-8632befcd36f,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-14T23:04:00,2025-02-14T23:09:09.142214,5.2
4ec756aa-6ca1-4685-9c1c-2db7713665d0,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-15T02:54:00,2025-02-15T02:58:48.354106,4.8
1277bbf2-d826-42a0-be1e-8430ca8094aa,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-15T03:06:00,2025-02-15T03:08:06.983506,2.1
8b2d821b-675d-4374-8eaf-250b62c599e7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T03:47:00,2025-02-15T03:47:56.672667,0.9
0e586628-69bc-48b1-8a9b-157e0df14d31,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T06:23:00,2025-02-15T06:31:05.929671,8.1
27a58714-4049-4375-ae5b-60a5582ee674,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T07:24:00,2025-02-15T07:29:07.412299,5.1
35fcee3e-9e62-4aa8-9e1b-ecabbe1acc4d,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T10:04:00,2025-02-15T10:27:44.166679,23.7
95abf105-6d92-4a6f-8d80-9ad77c2616db,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-02-15T14:08:00,2025-02-15T14:19:35.376383,11.6
93261b5c-ee25-4185-857f-4ea56adb3c76,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T14:53:00,2025-02-15T14:53:11.993163,0.2
9fb74bd6-4b1a-463c-87eb-8ea5b15ffbf9,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-15T15:12:00,2025-02-15T15:19:35.132320,7.6
3c31ba5f-b1c5-47a0-bd61-7fe83c23f0bd,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-15T15:44:00,2025-02-15T15:48:25.713042,4.4
51c090fc-0b55-4ab2-8e8a-8d871c1c14ae,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-15T17:12:00,2025-02-15T17:16:59.654888,5.0
39cef153-989e-48bb-878e-1a2f4b850358,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-15T17:40:00,2025-02-15T17:48:22.859813,8.4
4e1ce1e3-cb4f-4108-9ae8-7af41b4b0a69,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-15T17:57:00,2025-02-15T18:03:53.546540,6.9
abfaa6a6-df56-4056-a82c-8916632bd568,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T19:09:00,2025-02-15T19:15:42.959385,6.7
c900a932-d4f7-4e0f-88c5-ea151e7edda1,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T19:51:00,2025-02-15T19:56:56.101426,5.9
6eacb0e3-6f53-45a1-ad66-ff6a5c49ded9,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-15T20:34:00,2025-02-15T20:43:53.594767,9.9
184749ab-eb70-48d7-9977-9d3dbbcf4602,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-15T22:00:00,2025-02-15T22:02:38.822422,2.6
3f111dd3-162d-44fb-92f1-9b0bde0c960a,b912146a-7274-4533-9825-214f48b41a6f,Bearing Temperature Alert,2025-02-15T23:27:00,2025-02-16T00:15:30.924334,48.5
186c466c-f30a-4df7-bbac-25eeb3d3d6fc,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-16T00:20:00,2025-02-16T00:32:18.681922,12.3
ecb4f01a-de78-4150-921f-3d296e171ea9,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-16T02:26:00,2025-02-16T02:26:21.690076,0.4
690a81ce-b64a-4d0d-818e-d8adfd59f276,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-16T02:27:00,2025-02-16T02:41:48.059057,14.8
4f8365a0-6028-4c78-b55d-64a8e6b9da80,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T03:15:00,2025-02-16T03:21:00.942620,6.0
0be64d51-9e3c-44bc-b765-f57f8a3a8b6d,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-16T04:11:00,2025-02-16T04:30:11.176564,19.2
41585ecb-040b-4069-8a08-849df46cb7fa,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-16T04:36:00,2025-02-16T04:46:30.360511,10.5
7d6d87a3-f996-41c6-af4c-4c308780a550,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T04:50:00,2025-02-16T05:20:15.157507,30.3
80e61ed9-9f57-420e-81a5-f126fdc5dc6a,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T05:30:00,2025-02-16T06:57:29.098841,87.5
08c0b5a9-e857-44e1-b590-df151df45ecf,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-16T08:22:00,2025-02-16T09:45:16.831017,83.3
5e2a4154-3a73-433e-9100-3f3043ba5825,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T10:36:00,2025-02-16T10:55:45.568648,19.8
f50e4d58-d62b-42ee-8018-febb62e7fa62,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-16T11:34:00,2025-02-16T11:36:02.257277,2.0
6a445509-c088-41a2-95e5-cb0c16b50de7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T12:13:00,2025-02-16T12:13:42.098338,0.7
8e0f8050-1a3c-4f1d-900b-acea9e0560cf,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T13:28:00,2025-02-16T13:29:45.083530,1.8
c77cb94d-9aed-4677-95fa-4f6eb742673a,3c251b2a-6fa2-4707-ad22-25858d52ebce,Screw Wear Inspection,2025-02-16T15:14:00,2025-02-16T17:31:36.879384,137.6
76b02583-a02d-410e-9f42-82900237524b,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-16T17:37:00,2025-02-16T17:42:48.526149,5.8
a094b495-a1e5-4c97-a8bb-40a9ae23297e,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-16T18:34:00,2025-02-16T18:43:07.168545,9.1
cc7a1752-1f75-4d2d-b0d5-b270ab4d7ebf,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T19:54:00,2025-02-16T19:58:12.144109,4.2
cf5f9171-e893-4eea-9edb-02341a03cf0a,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-16T20:16:00,2025-02-16T20:19:29.244913,3.5
4691ecc5-e03a-43a5-ba7c-343035d078a6,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T20:47:00,2025-02-16T20:47:58.588592,1.0
123f0a9a-7663-4d77-8b6d-7bdedd5c8925,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T20:49:00,2025-02-16T21:09:07.219598,20.1
64f2ebeb-abdc-462e-a1d9-5afdbe3db3b2,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T21:16:00,2025-02-16T21:19:05.235602,3.1
96d71d3d-850f-4e5c-ae7b-c68f59a27fb7,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-16T22:48:00,2025-02-16T23:13:14.839122,25.2
54971f27-1a02-4ec7-b03c-683495105e76,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-17T03:55:00,2025-02-17T04:02:24.647105,7.4
1caa00e1-8f73-4b1b-97ae-c55d7c7d09e5,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-17T04:30:00,2025-02-17T04:44:58.494291,15.0
590ca195-9c01-4ac5-b434-68d00127e42a,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-17T04:50:00,2025-02-17T04:53:20.556902,3.3
9a5f182c-89b9-42a3-9935-da1ca381627f,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-17T06:08:00,2025-02-17T06:12:49.927132,4.8
9a8a020a-fcf9-471a-b70e-e9bb58e675a7,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-17T08:38:00,2025-02-17T09:31:52.478764,53.9
8a6991fb-3e7f-4d5e-87d6-58d5691c4760,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-17T11:33:00,2025-02-17T11:35:19.717035,2.3
374603c2-0f21-4839-bec1-fc6b704bad5d,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-17T11:51:00,2025-02-17T11:55:18.400000,4.3
8e748536-e6a7-445d-9d42-0b0c67b1fbf4,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-17T12:32:00,2025-02-17T12:45:48.335257,13.8
84532ffb-8df1-4d95-9a62-15667560db72,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-17T12:52:00,2025-02-17T12:52:37.196851,0.6
ffa34bbe-5003-4e0d-aa3a-004af09ad721,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-02-17T12:55:00,2025-02-17T13:25:30.890851,30.5
759d9930-a7ed-4879-8c00-ff463256d7ff,b912146a-7274-4533-9825-214f48b41a6f,Bearing Temperature Alert,2025-02-17T13:28:00,2025-02-17T13:58:49.857469,30.8
275dc339-cc72-4a1b-8fae-4fce8790ae21,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-02-17T15:06:00,2025-02-17T16:25:37.148095,79.6
256d0179-37db-48eb-961a-d39a6639c60a,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-02-17T17:50:00,2025-02-17T18:40:20.320656,50.3
4f392af2-f8d8-43c2-b58d-a36f7c84d318,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-17T18:47:00,2025-02-17T18:58:32.348400,11.5
a0f8b3cd-a716-4585-b400-a3058615c903,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-17T22:33:00,2025-02-17T22:41:05.034932,8.1
2c3912f1-5b41-4c13-881e-677124a76e10,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-17T23:53:00,2025-02-18T00:10:28.776997,17.5
3f72fd1e-b23a-4bcc-9383-7eb056c511f2,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T01:16:00,2025-02-18T01:16:28.295582,0.5
eb4bfa13-3a91-425e-9aaa-cee1663243e5,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T02:46:00,2025-02-18T02:47:14.532762,1.2
951fdde6-139c-4e77-b81d-5a6d012cc86d,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-18T02:54:00,2025-02-18T04:03:54.248964,69.9
4a731ba3-20c0-4569-9487-f3c294063160,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-02-18T04:46:00,2025-02-18T04:48:08.494370,2.1
1a58130b-8143-4a1f-86c1-3dab61957a81,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T04:58:00,2025-02-18T05:05:20.192312,7.3
ca6fc9bb-f9cd-4001-85b9-d671c46293be,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T05:18:00,2025-02-18T05:18:18.950885,0.3
74ed7108-6d97-4d35-a2f9-6ecef9b3db3e,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T05:46:00,2025-02-18T05:55:30.214616,9.5
855d78c0-a718-4ebc-a249-120a835ea8d4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T06:38:00,2025-02-18T06:52:39.943209,14.7
9d24ffc6-ef0d-4ca2-9c0e-a147150450ba,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T07:14:00,2025-02-18T07:24:50.748887,10.8
0730f906-86fe-4a90-a68f-fd1080791c59,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T08:10:00,2025-02-18T08:21:11.159563,11.2
610b4477-1a0e-4e69-9ee1-9a6fad3c8be1,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-02-18T10:18:00,2025-02-18T10:20:09.608972,2.2
ee73ec92-b111-40ad-b7b3-b5435e7b3b4c,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-02-18T10:56:00,2025-02-18T12:48:11.393270,112.2
2ecab798-8d18-4923-9d10-62a5b7a1fbd6,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-18T12:52:00,2025-02-18T13:11:34.631434,19.6
fd9aa2f8-e3df-4573-9e7a-0acca53b6d4f,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T13:22:00,2025-02-18T13:52:24.921602,30.4
f175c964-f781-467f-9623-70a8e8634218,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T16:34:00,2025-02-18T16:49:55.062472,15.9
bd18871b-dd0c-4422-b04d-79f1920e36f9,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-02-18T16:53:00,2025-02-18T17:48:42.266345,55.7
b407025a-a7cf-4b2d-8914-dd642f97c7e3,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T18:00:00,2025-02-18T18:23:57.241394,24.0
cad640ef-8ffa-43ae-aa31-d4f5833681f4,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-18T19:17:00,2025-02-18T19:22:24.403779,5.4
743d0136-886b-467f-99d9-a97fff738fbe,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T19:32:00,2025-02-18T19:43:50.256798,11.8
475f427d-53bf-4ad1-9b8b-d718c5e2a594,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T21:21:00,2025-02-18T21:56:32.805794,35.5
bd14193f-fd4f-4ba2-b50e-408355ad77eb,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-18T22:08:00,2025-02-18T23:00:33.676988,52.6
c60ef49b-c5a1-4646-b329-f72c119829e7,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-18T23:37:00,2025-02-19T00:04:28.967535,27.5
823d0268-f9b1-4e79-9532-e4d1c028ea8c,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-19T01:32:00,2025-02-19T01:35:12.621432,3.2
184a7de5-dcd7-4bd0-90b4-290d8b7b00b5,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-19T01:45:00,2025-02-19T02:00:26.678445,15.4
c113b8f9-437f-4d1e-85db-99ba715acb6f,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-19T02:17:00,2025-02-19T02:58:50.060246,41.8
e8933e86-9380-4faa-8a1e-62718d349018,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-19T03:18:00,2025-02-19T03:37:42.034564,19.7
6ed0ba7c-076f-492f-8aed-7820965ddec9,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-19T04:46:00,2025-02-19T04:56:30.638705,10.5
a4cf6e60-3423-470b-ba8d-eebf9b376c15,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-19T04:58:00,2025-02-19T05:11:42.410640,13.7
0072bb28-5aa2-444f-afb2-b4415670d1b3,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-19T07:53:00,2025-02-19T08:22:23.476378,29.4
64260a67-c549-4144-8c7f-d700a4b15120,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-19T08:45:00,2025-02-19T08:47:06.589932,2.1
8469aa34-df8c-4c5a-95a6-147a34797f85,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-19T09:24:00,2025-02-19T09:58:16.827389,34.3
c047d282-e139-4e29-8921-503590a81bf9,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-19T10:05:00,2025-02-19T10:17:28.867248,12.5
558d73a6-0d39-4967-8ad1-b499eb72fea9,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-19T10:49:00,2025-02-19T11:18:48.927442,29.8
d1011daf-3b08-4ade-9662-8fde9a553eee,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-19T12:50:00,2025-02-19T12:57:35.115819,7.6
367571d8-e245-4e55-a642-d1d89a4630b1,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-02-19T14:12:00,2025-02-19T18:40:33.552846,268.6
9948593b-8d6a-4e29-bb5e-ef7490d9b1b8,dfc5fa17-0fda-4bd6-9258-2d93df449f8f,Material Changeover,2025-02-19T18:44:00,2025-02-19T21:24:39.833754,160.7
1a2c39b9-7e9a-4c49-af88-ecbe1ae7d1bb,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-19T23:11:00,2025-02-19T23:21:51.072520,10.9
e1b90b57-c23b-48aa-ad03-aaf2aeffaf10,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-20T00:14:00,2025-02-20T00:29:08.779771,15.1
cd42c5f0-8f39-46d2-b33b-dc6359ef9052,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-20T01:50:00,2025-02-20T01:50:52.668729,0.9
27f86e83-0ee8-4120-bcaa-4cce7dd48030,1ba11308-7a25-4ed9-aea4-daa02fe863e3,Cooling System Check,2025-02-20T04:32:00,2025-02-20T05:18:59.863885,47.0
7dc360da-06ef-4666-957f-dd508d118c29,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-20T05:36:00,2025-02-20T05:40:17.473908,4.3
1aefe960-3485-4dd3-af5c-0cfbc9e6d577,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-20T07:25:00,2025-02-20T07:27:30.476834,2.5
c8bfa0b9-e359-409a-b7ab-9f3063e9bb14,855df54a-6b6e-4b9e-b595-e9bd19316236,Material Feed Jam,2025-02-20T08:11:00,2025-02-20T08:45:26.993374,34.4
ff742184-316d-4582-9da4-e0ddaf4c5a3c,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-02-20T08:53:00,2025-02-20T11:42:04.937907,169.1
62ffb51e-4c57-4c13-ad18-66495c517260,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-20T12:34:00,2025-02-20T12:37:24.096206,3.4
b0b8a74f-a194-4f69-9026-b52823940d89,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-20T13:07:00,2025-02-20T13:10:44.211951,3.7
aeee4784-0c5e-4809-ad44-b19986c34b1c,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-20T13:11:00,2025-02-20T14:29:07.626103,78.1
ccffee67-f927-4ee7-86ad-084f8c687653,9827a7b1-16df-4eb5-b1ab-8f3d77d031a7,Die Head Cleaning,2025-02-20T14:30:00,2025-02-20T15:58:41.570706,88.7
09db9397-3130-4b6e-bbdc-bf25e8240316,43e0f14d-c79c-47b5-9402-ef93f6e407b0,Screen Pack Change,2025-02-20T16:38:00,2025-02-20T16:52:34.008752,14.6
7363d388-def7-4610-92f6-4093fe461169,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-20T17:06:00,2025-02-20T17:09:41.760073,3.7
5c8b3b6c-b536-4ea1-8fdd-090d62f89561,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-20T17:31:00,2025-02-20T17:32:44.279620,1.7
e23b4f34-690a-46f4-9794-963f94b6c45e,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-20T18:53:00,2025-02-20T18:53:37.267665,0.6
492c6d39-8adf-4c7a-9a5b-f5c475a3d2db,f1024d23-09ec-46e6-8cbd-e026c6c19294,Material Contamination,2025-02-20T19:20:00,2025-02-20T21:43:36.952152,143.6
b5ac717d-05b4-450e-8c7c-d3474b6c9bae,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-20T23:28:00,2025-02-20T23:46:00.666485,18.0
d7f22e6b-6a5f-4d04-b969-e24d44706c70,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-21T02:03:00,2025-02-21T02:06:45.104828,3.8
556d2b8f-3b2c-439b-8354-37392094c26f,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T04:17:00,2025-02-21T04:18:46.160609,1.8
5677199a-9137-4201-ac43-524da05086c2,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-21T05:12:00,2025-02-21T05:16:13.588154,4.2
bccabdc5-9336-44a5-8389-e4b17f91d032,77322f6a-0ed2-4946-809e-654d9badb16c,Product Dimension Check,2025-02-21T05:40:00,2025-02-21T06:03:09.614558,23.2
c403c8f8-0a7d-486e-b48c-2ee2850621de,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-21T06:22:00,2025-02-21T06:33:48.812349,11.8
251d4de3-b974-4a32-b6c1-0f833198e1bd,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T08:55:00,2025-02-21T09:01:58.848891,7.0
d0503e84-5450-4137-a971-c28d15662844,b606124a-58b9-4fa2-943a-5c2f6482b1ed,Die Lip Cleaning,2025-02-21T09:27:00,2025-02-21T09:58:26.124764,31.4
c6b1e768-b4f5-407f-9e0f-2011ed19622c,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-21T10:23:00,2025-02-21T10:27:09.763498,4.2
b8c9d7a0-26f1-47b5-9b52-f22afae52609,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-21T11:00:00,2025-02-21T11:11:25.026432,11.4
d856d3eb-b6f1-4f79-8393-d6be4df5d6bb,c1f0d60c-27ef-4c46-8c07-6977c0123e23,Hopper Level Warning,2025-02-21T14:17:00,2025-02-21T14:23:55.268720,6.9
38965c4a-1b94-42b5-950b-7443878c304c,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T14:38:00,2025-02-21T14:39:59.668917,2.0
d229a321-ae2d-4e88-a9eb-6a58a70c7aaa,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T14:42:00,2025-02-21T15:03:36.617128,21.6
806778bd-6035-4fad-aade-972593333b0b,a759c756-9ed0-4a00-8c9f-79f3b4bf4c0a,Temperature Zone Deviation,2025-02-21T15:18:00,2025-02-21T16:01:55.502703,43.9
d59a60c2-4dca-4945-bf4d-07c36e2ad5b2,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T16:50:00,2025-02-21T17:07:57.824353,18.0
c0a8f98f-36ab-46b6-a27c-31e91db03bba,44d3afce-8bc3-4269-9c1b-f630aedb9668,Quality Sample Check,2025-02-21T17:59:00,2025-02-21T18:11:46.665566,12.8
